a2_Amino_Acids1_enz_1b,cluster4
a2_Amino_Acids1_enz_2,cluster24
a2_Amino_Acids1_enz_3,cluster24
a2_Amino_Acids1_enz_4,cluster24
a2_Amino_Acids1_enz_5,cluster4
a2_Amino_Acids1_enz_6r,cluster24
a2_Amino_Acids1_enz_7b,cluster24
a2_Atom_molecules-1_at_q1,cluster57
a2_Atom_molecules-1_at_q2,cluster56
a2_Atom_molecules-1_at_q3,cluster4
a2_Atom_molecules-1_at_q4,cluster42
a2_Atoms1_Atoms1_s1_q1,cluster11
a2_Atoms1_Atoms1_s1_q2,cluster56
a2_Atoms1_Atoms1_s1_q3,cluster4
a2_Atoms1_Atoms1_s1_q4,cluster69
a2_Atoms1_Atoms1_s1_q5,cluster50
a2_atoms_only_q1,cluster11
a2_atoms_only_q2,cluster56
a2_atoms_only_q3,cluster24
a2_atoms_only_q4,cluster4
a2_atoms_only_q6,cluster11
a2_atoms_only_q7,cluster4
a2_bonding_only_bonding_only_s1_q1,cluster69
a2_bonding_only_bonding_only_s1_q2,cluster4
a2_bonding_only_bonding_only_s1_q3,cluster4
a2_Carbohydrates1_enz_10,cluster4
a2_Carbohydrates1_enz_1c,cluster27
a2_Carbohydrates1_enz_2c,cluster24
a2_Carbohydrates1_enz_3c,cluster27
a2_Carbohydrates1_enz_4c,cluster58
a2_Carbohydrates1_enz_5c,cluster66
a2_Carbohydrates1_enz_6,cluster41
a2_Carbohydrates1_enz_7,cluster37
a2_Carbohydrates1_enz_8,cluster30
a2_Carbohydrates1_enz_9,cluster62
a2_digit-DNA-replication_R03,cluster24
a2_digit-DNA-replication_R06,cluster6
a2_digit-DNA-replication_R07,cluster24
a2_digit-DNA-replication_R08,cluster24
a2_digit-DNA-replication_R09,cluster24
a2_digit-DNA-replication_R10,cluster41
a2_digit-DNA-replication_R11,cluster24
a2_digit-DNA-replication_R12,cluster6
a2_digit-DNA-structure01_D01,cluster29
a2_digit-DNA-structure01_D02,cluster58
a2_digit-DNA-structure01_D03,cluster58
a2_digit-DNA-structure01_D04,cluster58
a2_digit-DNA-structure01_D05,cluster41
a2_digit-DNA-structure01_D06,cluster58
a2_digit-DNA-structure01_D07,cluster4
a2_digit-DNA-structure01_D08,cluster41
a2_digit-DNA-structure01_D09,cluster58
a2_digit-DNA-structure01_D10,cluster6
a2_digit-intrometabolism_intro_met_01,cluster68
a2_digit-intrometabolism_intro_met_02,cluster61
a2_digit-intrometabolism_intro_met_03,cluster61
a2_digit-metabolism-regulation_metab-regul-01,cluster61
a2_digit-metabolism-regulation_metab-regul-02,cluster61
a2_digit-metabolism-regulation_metab-regul-03,cluster44
a2_digit-metabolism-regulation_metab-regul-04,cluster24
a2_digit-metabolism-regulation_metab-regul-05,cluster37
a2_digit-metabolism_coupling_meta_coupling_01,cluster62
a2_digit-metabolism_coupling_meta_coupling_02,cluster39
a2_digit-metabolism_coupling_meta_coupling_03,cluster39
a2_digit-metabolism_energy_metab-energy_01,cluster29
a2_digit-metabolism_energy_metab-energy_02,cluster24
a2_digit-metabolism_energy_metab-energy_03,cluster61
a2_digit-metabolism_energy_metab-energy_04,cluster3
a2_digit-metabolism_enom_metab_enom_01,cluster61
a2_digit-metabolism_enom_metab_enom_02,cluster15
a2_digit-metabolism_enom_metab_enom_03,cluster37
a2_digit-metabolism_enom_metab_enom_04,cluster15
a2_digit-metabolism_enom_metab_enom_05,cluster61
a2_digit-metabolism_etrans_atp_meta_etrans_atp_01,cluster6
a2_digit-metabolism_etrans_atp_meta_etrans_atp_02,cluster58
a2_digit-metabolism_etrans_atp_meta_etrans_atp_03,cluster24
a2_digit-metabolism_etrans_atp_meta_etrans_atp_04,cluster37
a2_digit-metabolism_etrans_atp_meta_etrans_atp_05,cluster3
a2_digit-metabolism_glycolysis_metab-glyco_01,cluster61
a2_digit-metabolism_glycolysis_metab-glyco_02,cluster61
a2_digit-metabolism_glycolysis_metab-glyco_03,cluster61
a2_digit-metabolism_glycolysis_metab-glyco_04,cluster39
a2_digit-metabolism_glycolysis_metab-glyco_05,cluster39
a2_digit-metabolism_glycolysis_metab-glyco_06,cluster68
a2_digit-metabolism_int_1_hormone_meta_int_1_hormone_01,cluster24
a2_digit-metabolism_int_1_hormone_meta_int_1_hormone_02,cluster24
a2_digit-metabolism_int_1_hormone_meta_int_1_hormone_03,cluster61
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_01,cluster37
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_02,cluster66
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_03,cluster37
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_04,cluster37
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_01,cluster24
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_02,cluster24
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_03,cluster61
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_04,cluster4
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen,cluster37
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_01,cluster37
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_02,cluster37
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_04,cluster37
a2_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_01,cluster24
a2_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_02,cluster37
a2_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_03,cluster24
a2_digit-metabolism_intro_metabolism_intro_01,cluster61
a2_digit-metabolism_intro_metabolism_intro_02,cluster61
a2_digit-metabolism_intro_metabolism_intro_03,cluster61
a2_digit-metabolism_intro_metabolism_intro_04,cluster61
a2_digit-metabolism_intro_metabolism_intro_05,cluster41
a2_digit-metabolism_pathway_intro_met_01,cluster68
a2_digit-metabolism_pathway_intro_met_02,cluster61
a2_digit-metabolism_pathway_intro_met_03,cluster61
a2_digit-metabolism_redox_metab_redox_01,cluster24
a2_digit-metabolism_redox_metab_redox_02,cluster58
a2_digit-metabolism_redox_metab_redox_03,cluster37
a2_digit-metabolism_redox_metab_redox_04,cluster61
a2_digit-metabolism_redox_metab_redox_05,cluster24
a2_digit-metabolism_tca_metab_tca_01,cluster24
a2_digit-metabolism_tca_metab_tca_02,cluster21
a2_digit-metabolism_tca_metab_tca_03,cluster58
a2_digit-metabolism_tca_metab_tca_04,cluster15
a2_digit-metabolism_tca_metab_tca_05,cluster15
a2_digit-metabolism_thermo_metab-thermo_01,cluster39
a2_digit-metabolism_thermo_metab-thermo_02,cluster61
a2_digit-metabolism_thermo_metab-thermo_03,cluster58
a2_digit-metabolism_thermo_metab-thermo_04,cluster39
a2_digit-posttranscription_01_PT01,cluster52
a2_digit-posttranscription_01_PT02,cluster52
a2_digit-posttranscription_01_PT03,cluster52
a2_digit-posttranscription_01_PT04,cluster52
a2_digit-posttranscription_01_PT05,cluster52
