a2_Amino_Acids1_enz_1b,cluster3
a2_Amino_Acids1_enz_2,cluster3
a2_Amino_Acids1_enz_3,cluster3
a2_Amino_Acids1_enz_4,cluster3
a2_Amino_Acids1_enz_5,cluster6
a2_Amino_Acids1_enz_6r,cluster3
a2_Amino_Acids1_enz_7b,cluster3
a2_Atom_molecules-1_at_q1,cluster49
a2_Atom_molecules-1_at_q2,cluster37
a2_Atom_molecules-1_at_q3,cluster4
a2_Atom_molecules-1_at_q4,cluster7
a2_Atoms1_Atoms1_s1_q1,cluster4
a2_Atoms1_Atoms1_s1_q2,cluster6
a2_Atoms1_Atoms1_s1_q3,cluster24
a2_Atoms1_Atoms1_s1_q4,cluster55
a2_Atoms1_Atoms1_s1_q5,cluster37
a2_atoms_only_q1,cluster4
a2_atoms_only_q2,cluster6
a2_atoms_only_q3,cluster72
a2_atoms_only_q4,cluster24
a2_atoms_only_q6,cluster24
a2_atoms_only_q7,cluster6
a2_bonding_only_bonding_only_s1_q1,cluster55
a2_bonding_only_bonding_only_s1_q2,cluster24
a2_bonding_only_bonding_only_s1_q3,cluster6
a2_Carbohydrates1_enz_10,cluster17
a2_Carbohydrates1_enz_1c,cluster17
a2_Carbohydrates1_enz_2c,cluster36
a2_Carbohydrates1_enz_3c,cluster62
a2_Carbohydrates1_enz_4c,cluster36
a2_Carbohydrates1_enz_5c,cluster36
a2_Carbohydrates1_enz_6,cluster54
a2_Carbohydrates1_enz_7,cluster17
a2_Carbohydrates1_enz_8,cluster72
a2_Carbohydrates1_enz_9,cluster17
a2_digit-DNA-replication_R03,cluster54
a2_digit-DNA-replication_R06,cluster54
a2_digit-DNA-replication_R07,cluster54
a2_digit-DNA-replication_R08,cluster54
a2_digit-DNA-replication_R09,cluster54
a2_digit-DNA-replication_R10,cluster54
a2_digit-DNA-replication_R11,cluster59
a2_digit-DNA-replication_R12,cluster54
a2_digit-DNA-structure01_D01,cluster44
a2_digit-DNA-structure01_D02,cluster54
a2_digit-DNA-structure01_D03,cluster54
a2_digit-DNA-structure01_D04,cluster54
a2_digit-DNA-structure01_D05,cluster54
a2_digit-DNA-structure01_D06,cluster54
a2_digit-DNA-structure01_D07,cluster54
a2_digit-DNA-structure01_D08,cluster31
a2_digit-DNA-structure01_D09,cluster61
a2_digit-DNA-structure01_D10,cluster54
a2_digit-intrometabolism_intro_met_01,cluster13
a2_digit-intrometabolism_intro_met_02,cluster13
a2_digit-intrometabolism_intro_met_03,cluster13
a2_digit-metabolism-regulation_metab-regul-01,cluster38
a2_digit-metabolism-regulation_metab-regul-02,cluster13
a2_digit-metabolism-regulation_metab-regul-03,cluster57
a2_digit-metabolism-regulation_metab-regul-04,cluster63
a2_digit-metabolism-regulation_metab-regul-05,cluster48
a2_digit-metabolism_coupling_meta_coupling_01,cluster19
a2_digit-metabolism_coupling_meta_coupling_02,cluster43
a2_digit-metabolism_coupling_meta_coupling_03,cluster35
a2_digit-metabolism_energy_metab-energy_01,cluster66
a2_digit-metabolism_energy_metab-energy_02,cluster66
a2_digit-metabolism_energy_metab-energy_03,cluster52
a2_digit-metabolism_energy_metab-energy_04,cluster22
a2_digit-metabolism_enom_metab_enom_01,cluster1
a2_digit-metabolism_enom_metab_enom_02,cluster57
a2_digit-metabolism_enom_metab_enom_03,cluster57
a2_digit-metabolism_enom_metab_enom_04,cluster57
a2_digit-metabolism_enom_metab_enom_05,cluster36
a2_digit-metabolism_etrans_atp_meta_etrans_atp_01,cluster22
a2_digit-metabolism_etrans_atp_meta_etrans_atp_02,cluster59
a2_digit-metabolism_etrans_atp_meta_etrans_atp_03,cluster22
a2_digit-metabolism_etrans_atp_meta_etrans_atp_04,cluster66
a2_digit-metabolism_etrans_atp_meta_etrans_atp_05,cluster66
a2_digit-metabolism_glycolysis_metab-glyco_01,cluster13
a2_digit-metabolism_glycolysis_metab-glyco_02,cluster57
a2_digit-metabolism_glycolysis_metab-glyco_03,cluster66
a2_digit-metabolism_glycolysis_metab-glyco_04,cluster5
a2_digit-metabolism_glycolysis_metab-glyco_05,cluster5
a2_digit-metabolism_glycolysis_metab-glyco_06,cluster46
a2_digit-metabolism_int_1_hormone_meta_int_1_hormone_01,cluster64
a2_digit-metabolism_int_1_hormone_meta_int_1_hormone_02,cluster64
a2_digit-metabolism_int_1_hormone_meta_int_1_hormone_03,cluster36
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_01,cluster35
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_02,cluster48
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_03,cluster17
a2_digit-metabolism_int_4_gg_meta-integrated-4-g-g_04,cluster19
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_01,cluster67
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_02,cluster50
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_03,cluster13
a2_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_04,cluster36
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen,cluster17
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_01,cluster17
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_02,cluster17
a2_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_04,cluster17
a2_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_01,cluster13
a2_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_02,cluster8
a2_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_03,cluster36
a2_digit-metabolism_intro_metabolism_intro_01,cluster17
a2_digit-metabolism_intro_metabolism_intro_02,cluster4
a2_digit-metabolism_intro_metabolism_intro_03,cluster13
a2_digit-metabolism_intro_metabolism_intro_04,cluster52
a2_digit-metabolism_intro_metabolism_intro_05,cluster50
a2_digit-metabolism_pathway_intro_met_01,cluster13
a2_digit-metabolism_pathway_intro_met_02,cluster13
a2_digit-metabolism_pathway_intro_met_03,cluster13
a2_digit-metabolism_redox_metab_redox_01,cluster35
a2_digit-metabolism_redox_metab_redox_02,cluster55
a2_digit-metabolism_redox_metab_redox_03,cluster36
a2_digit-metabolism_redox_metab_redox_04,cluster52
a2_digit-metabolism_redox_metab_redox_05,cluster13
a2_digit-metabolism_tca_metab_tca_01,cluster46
a2_digit-metabolism_tca_metab_tca_02,cluster50
a2_digit-metabolism_tca_metab_tca_03,cluster22
a2_digit-metabolism_tca_metab_tca_04,cluster45
a2_digit-metabolism_tca_metab_tca_05,cluster36
a2_digit-metabolism_thermo_metab-thermo_01,cluster35
a2_digit-metabolism_thermo_metab-thermo_02,cluster35
a2_digit-metabolism_thermo_metab-thermo_03,cluster36
a2_digit-metabolism_thermo_metab-thermo_04,cluster35
a2_digit-posttranscription_01_PT01,cluster54
a2_digit-posttranscription_01_PT02,cluster36
a2_digit-posttranscription_01_PT03,cluster1
a2_digit-posttranscription_01_PT04,cluster54
a2_digit-posttranscription_01_PT05,cluster12
a2_digit-Protein-Synthesis_PS01,cluster50
a2_digit-Protein-Synthesis_PS02,cluster36
a2_digit-Protein-Synthesis_PS03,cluster50
a2_digit-Protein-Synthesis_PS04,cluster71
a2_digit-Protein-Synthesis_PS05,cluster9
a2_digit-Protein-Synthesis_PS06,cluster71
a2_digit-Protein-Synthesis_PS07,cluster49
a2_digit-Protein-Synthesis_PS08,cluster1
a2_digit-Protein-Synthesis_PS09,cluster36
a2_digit-Replication00_R03,cluster54
a2_digit-Replication00_R06,cluster54
a2_digit-Replication00_R07,cluster54
a2_digit-Replication00_R08,cluster54
a2_digit-Replication00_R09,cluster54
a2_digit-Replication00_R10,cluster54
a2_digit-Replication00_R11,cluster59
a2_digit-Replication00_R12,cluster54
a2_digit-Replication01_Replication-01,cluster54
a2_digit-Replication01_Replication-02,cluster54
a2_digit-Replication01_Replication-03,cluster54
a2_digit-Replication01_Replication-04,cluster54
a2_digit-Replication01_Replication-05,cluster54
a2_digit-Replication01_Replication-06,cluster54
a2_digit-Replication01_Replication-07,cluster54
a2_digit-Replication02_Challenges-01,cluster54
a2_digit-Replication02_Challenges-02,cluster42
a2_digit-Replication02_Challenges-03,cluster42
a2_digit-Replication02_Challenges-04,cluster54
a2_digit-Replication02_Challenges-05,cluster27
a2_digit-Replication02_Challenges-06,cluster54
a2_digit-transcription01_Tr01,cluster54
a2_digit-transcription01_Tr03,cluster54
a2_digit-transcription01_Tr04,cluster1
a2_digit-transcription01_Tr05,cluster57
a2_digit-transcription01_Tr06,cluster36
a2_digit_Enzymes_1_Enzymes1_q0,cluster57
a2_digit_Enzymes_1_Enzymes1_q1,cluster13
a2_digit_Enzymes_2_enzymes2_q0,cluster63
a2_digit_Enzymes_2_enzymes2_q1,cluster35
a2_digit_Enzymes_2_enzymes2_q2,cluster35
a2_Elect01MB_elect-MB-01,cluster23
a2_Elect01MB_elect-MB-02,cluster23
a2_Elect01MB_elect-MB-03,cluster0
a2_Elect01MB_elect-MB-04,cluster0
a2_Endocytosis_SignalTrans_digt_endocytosis-001,cluster36
a2_Endocytosis_SignalTrans_digt_endocytosis-002,cluster28
a2_Endocytosis_SignalTrans_digt_endocytosis-003,cluster71
a2_Endocytosis_SignalTrans_digt_endocytosis-004,cluster36
a2_Endocytosis_SignalTrans_digt_endocytosis-005,cluster45
a2_Endocytosis_SignalTrans_digt_endocytosis-006,cluster36
a2_Endocytosis_SignalTrans_digt_endocytosis-007,cluster1
a2_FacilitatedDiff_ActiveTrans_faciliated-02,cluster22
a2_FacilitatedDiff_ActiveTrans_faciliated-03,cluster37
a2_FacilitatedDiff_ActiveTrans_facilitated-01,cluster37
a2_FacilitatedDiff_ActiveTrans_facilitated-04,cluster37
a2_FacilitatedDiff_ActiveTrans_facilitated-05,cluster1
a2_FacilitatedDiff_ActiveTrans_facilitated-06,cluster1
a2_FacilitatedDiff_ActiveTrans_facilitated-07,cluster22
a2_func_groups_func_groups_s1_q1,cluster47
a2_func_groups_func_groups_s1_q2,cluster47
a2_func_groups_func_groups_s1_q3,cluster36
a2_lipids-MB_lipid-MB-01,cluster67
a2_lipids-MB_lipid-MB-02,cluster67
a2_lipids-MB_lipid-MB-03,cluster35
a2_lipids-MB_lipid-MB-04,cluster36
a2_lipids-MB_lipid-MB-05,cluster67
a2_lipids-MB_lipid-MB-06,cluster36
a2_lipids-MB_lipid-MB-07,cluster36
a2_lipids-MB_lipid-MB-08,cluster28
a2_lipids-MB_lipid-MB-09,cluster36
a2_lipids-MB_lipid-MB-10,cluster67
a2_lipids-MB_lipid-MB-11,cluster33
a2_membranes-MB_membrane-MB-01,cluster36
a2_membranes-MB_membrane-MB-02,cluster7
a2_membranes-MB_membrane-MB-03,cluster72
a2_membranes-MB_membrane-MB-04,cluster19
a2_membranes-MB_membrane-MB-05,cluster37
a2_ph_basic_ph_basic_q1,cluster0
a2_ph_basic_ph_basic_q3,cluster0
a2_ph_basic_ph_basic_q4,cluster0
a2_ph_buffers_1_ph_buf_q1,cluster0
a2_ph_buffers_1_ph_buf_q2,cluster23
a2_ph_buffers_1_ph_buf_q3,cluster0
a2_ph_buffers_1_ph_buf_q4,cluster0
a2_ph_buffers_1_ph_buf_q5,cluster31
a2_pH_pH_s1_q1,cluster24
a2_pH_pH_s1_q2,cluster0
a2_pH_pH_s1_q3,cluster0
a2_pH_pH_s1_q4,cluster23
a2_pH_pH_s1_q6,cluster31
a2_Protein_Structure1_ps1,cluster61
a2_Protein_Structure1_ps10,cluster61
a2_Protein_Structure1_ps2,cluster71
a2_Protein_Structure1_ps3,cluster71
a2_Protein_Structure1_ps4,cluster47
a2_Protein_Structure1_ps5,cluster61
a2_Protein_Structure1_ps6,cluster22
a2_Protein_Structure1_ps7,cluster71
a2_Protein_Structure1_ps8,cluster3
a2_Protein_Structure1_ps9,cluster70
a2_SimpleDiffusion_Osmosis_osmosis-01,cluster37
a2_SimpleDiffusion_Osmosis_osmosis-02,cluster37
a2_SimpleDiffusion_Osmosis_osmosis-03,cluster57
a2_SimpleDiffusion_Osmosis_osmosis-04,cluster1
a2_SimpleDiffusion_Osmosis_osmosis-06,cluster19
a2_SimpleDiffusion_Osmosis_osmosis-07,cluster19
a2_SimpleDiffusion_Osmosis_osmosis-09,cluster62
a2_water_only_water_only_s1_q1,cluster56
a2_water_only_water_only_s1_q2,cluster56
a2_water_only_water_only_s1_q3,cluster56
a2_water_only_water_only_s1_q4,cluster56
a2_water_only_water_only_s1_q5,cluster72
mcq_01_mcq_01_q01,cluster47
mcq_01_mcq_01_q02,cluster37
mcq_01_mcq_01_q03,cluster3
mcq_01_mcq_01_q04,cluster47
mcq_01_mcq_01_q05,cluster1
mcq_01_mcq_01_q06,cluster4
mcq_01_mcq_01_q07,cluster42
mcq_02_mcq_02_q01,cluster10
mcq_02_mcq_02_q02,cluster24
mcq_02_mcq_02_q03,cluster55
mcq_02_mcq_02_q04,cluster36
mcq_02_mcq_02_q05,cluster56
mcq_02_mcq_02_q06,cluster24
mcq_02_mcq_02_q07,cluster6
mcq_02_mcq_02_q08,cluster56
mcq_02_mcq_02_q09,cluster49
mcq_03_mcq_03_q01,cluster50
mcq_03_mcq_03_q02,cluster35
mcq_03_mcq_03_q03,cluster50
mcq_03_mcq_03_q04,cluster67
mcq_03_mcq_03_q05,cluster50
mcq_03_mcq_03_q06,cluster0
mcq_03_mcq_03_q07,cluster0
mcq_03_mcq_03_q08,cluster0
mcq_03_mcq_03_q09,cluster50
mcq_03_mcq_03_q10,cluster50
mcq_04_mcq_04_q01,cluster50
mcq_04_mcq_04_q02,cluster0
mcq_04_mcq_04_q03,cluster50
mcq_04_mcq_04_q04,cluster0
mcq_04_mcq_04_q05,cluster0
mcq_05_mcq_05_q01,cluster3
mcq_05_mcq_05_q02,cluster50
mcq_05_mcq_05_q03,cluster3
mcq_05_mcq_05_q04,cluster3
mcq_05_mcq_05_q05,cluster3
mcq_05_mcq_05_q06,cluster3
mcq_05_mcq_05_q07,cluster37
mcq_05_mcq_05_q08,cluster13
mcq_06_mcq_06_q01,cluster61
mcq_06_mcq_06_q02,cluster57
mcq_06_mcq_06_q03,cluster6
mcq_06_mcq_06_q04,cluster6
mcq_06_mcq_06_q05,cluster6
mcq_07_mcq_07_q01,cluster6
mcq_07_mcq_07_q02,cluster6
mcq_07_mcq_07_q03,cluster49
mcq_07_mcq_07_q04,cluster2
mcq_07_mcq_07_q05,cluster71
mcq_07_mcq_07_q06,cluster7
mcq_08_mcq_08_q01,cluster36
mcq_08_mcq_08_q02,cluster61
mcq_08_mcq_08_q03,cluster6
mcq_08_mcq_08_q04,cluster71
mcq_08_mcq_08_q05,cluster71
mcq_08_mcq_08_q06,cluster71
mcq_08_mcq_08_q07,cluster71
mcq_08_mcq_08_q08,cluster43
mcq_08_mcq_08_q09,cluster3
mcq_08_mcq_08_q10,cluster0
mcq_09_mcq_09_q01,cluster71
mcq_09_mcq_09_q02,cluster57
mcq_09_mcq_09_q03,cluster71
mcq_09_mcq_09_q04,cluster71
mcq_09_mcq_09_q05,cluster52
mcq_09_mcq_09_q06,cluster35
mcq_09_mcq_09_q07,cluster35
mcq_09_mcq_09_q08,cluster61
mcq_09_mcq_09_q09,cluster61
mcq_09_mcq_09_q10,cluster61
mcq_09_mcq_09_q11,cluster70
mcq_09_mcq_09_q12,cluster70
mcq_09_mcq_09_q13,cluster56
mcq_10_mcq_10_q01,cluster36
mcq_10_mcq_10_q02,cluster44
mcq_10_mcq_10_q03,cluster37
mcq_10_mcq_10_q04,cluster63
mcq_10_mcq_10_q05,cluster11
mcq_10_mcq_10_q06,cluster8
mcq_10_mcq_10_q07,cluster12
mcq_10_mcq_10_q08,cluster2
mcq_10_mcq_10_q09,cluster63
